2023-08-06 15:10:49,248 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:49,308 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:10:49,309 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:10:49,310 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:49,311 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:50,081 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:50,250 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:10:50,312 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:51,251 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:53,255 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:54,319 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:10:54,321 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:10:54,321 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:54,322 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:54,836 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:10:54,837 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:10:55,113 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:55,259 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:10:55,260 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:55,323 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:55,711 INFO    Thread-25 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: wandb/wandb/run-20230806_151024-cxaz3pfz/files/config.yaml
2023-08-06 15:10:59,268 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:59,395 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:10:59,397 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:10:59,398 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:59,399 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:59,569 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:10:59,570 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:11:00,270 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:11:00,369 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:11:00,768 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:11:01,272 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:11:03,277 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:11:04,519 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:11:04,521 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:11:04,521 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:11:04,522 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:11:05,280 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:11:05,281 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:11:05,370 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:11:06,523 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:11:09,289 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:11:09,539 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:11:09,547 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:11:09,547 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:11:09,548 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:11:09,836 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:11:09,836 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:11:10,291 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:11:11,029 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:11:11,293 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:11:11,549 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:11:13,297 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:11:14,315 DEBUG   SystemMonitor:369303 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-08-06 15:11:14,318 DEBUG   SenderThread:369303 [sender.py:send():379] send: stats
2023-08-06 15:11:14,464 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:11:14,465 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:11:14,698 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:11:14,700 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:11:14,701 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:11:14,701 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:11:15,302 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
